#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2024-08-02 23:51,78.00,70.00,76.45,20.00,8.00,T,29.83,1011.10,10.00,M,FEW,BKN,BKN,BKN,2100.00,3000.00,10000.00,25000.00,M,M,M,M,M,M,M,78.00,KCLE 022351Z 02008KT 10SM FEW021 BKN030 BKN100 BKN250 26/21 A2983 RMK AO2 LTG DSNT SW AND W RAE13 SLP111 P0000 60001 T02560211 10294 20250 55000,M
CLE,2024-08-03 00:51,78.00,70.00,76.45,350.00,6.00,0.00,29.85,1011.50,10.00,M,SCT,BKN,BKN,BKN,2100.00,4000.00,10000.00,25000.00,M,M,M,M,M,M,M,78.00,KCLE 030051Z 35006KT 10SM SCT021 BKN040 BKN100 BKN250 26/21 A2985 RMK AO2 LTG DSNT SW AND W SLP115 T02560211,M
CLE,2024-08-03 01:51,73.00,69.00,87.29,200.00,6.00,T,29.86,1012.00,8.00,M,FEW,OVC,M,M,900.00,2000.00,M,M,-TSRA,M,M,M,M,M,M,73.00,KCLE 030151Z 20006KT 8SM -TSRA FEW009 OVC020CB 23/21 A2986 RMK AO2 RAB44 TSB30 SLP120 FRQ LTGICCG OHD TS OHD MOV NE P0000 T02280206,M
CLE,2024-08-03 02:51,74.00,70.00,87.34,30.00,3.00,0.11,29.85,1011.70,10.00,M,FEW,BKN,BKN,BKN,4000.00,10000.00,15000.00,25000.00,M,M,M,M,M,M,M,74.00,KCLE 030251Z 03003KT 10SM FEW040 BKN100 BKN150 BKN250 23/21 A2985 RMK AO2 RAE22 TSE22 SLP117 P0011 60011 T02330211 50006,M
CLE,2024-08-03 03:51,74.00,69.00,84.40,0.00,0.00,0.00,29.86,1011.90,10.00,M,SCT,BKN,OVC,M,7000.00,15000.00,22000.00,M,M,M,M,M,M,M,M,74.00,KCLE 030351Z 00000KT 10SM SCT070 BKN150 OVC220 23/21 A2986 RMK AO2 SLP119 T02330206,M
CLE,2024-08-03 04:51,73.00,70.00,90.32,230.00,4.00,0.00,29.86,1012.00,10.00,M,BKN,OVC,M,M,2300.00,3500.00,M,M,M,M,M,M,M,M,M,73.00,KCLE 030451Z 23004KT 10SM BKN023 OVC035 23/21 A2986 RMK AO2 SLP120 T02280211 402940222,M
CLE,2024-08-03 05:51,73.00,70.00,90.32,0.00,0.00,0.00,29.85,1011.70,10.00,M,SCT,BKN,BKN,M,2700.00,3800.00,7000.00,M,M,M,M,M,M,M,M,73.00,KCLE 030551Z 00000KT 10SM SCT027 BKN038 BKN070 23/21 A2985 RMK AO2 LTG DSNT SW SLP117 60011 T02280211 10256 20222 50001,M
CLE,2024-08-03 06:51,72.00,69.00,90.28,270.00,4.00,0.00,29.84,1011.50,10.00,M,FEW,SCT,OVC,M,1000.00,4100.00,16000.00,M,BCFG,M,M,M,M,M,M,72.00,KCLE 030651Z 27004KT 10SM BCFG FEW010 SCT041 OVC160 22/21 A2984 RMK AO2 SLP115 T02220206,M
CLE,2024-08-03 07:51,71.00,69.00,93.40,250.00,3.00,0.00,29.84,1011.40,10.00,M,SCT,BKN,BKN,M,400.00,6000.00,15000.00,M,M,M,M,M,M,M,M,71.00,KCLE 030751Z 25003KT 10SM SCT004 BKN060 BKN150 22/21 A2984 RMK AO2 SLP114 T02170206,M
CLE,2024-08-03 08:51,71.00,68.00,90.25,220.00,4.00,0.00,29.84,1011.40,10.00,M,FEW,BKN,BKN,M,1500.00,11000.00,15000.00,M,M,M,M,M,M,M,M,71.00,KCLE 030851Z 22004KT 10SM FEW015 BKN110 BKN150 22/20 A2984 RMK AO2 SLP114 T02170200 56004,M
CLE,2024-08-03 09:51,70.00,67.00,90.21,0.00,0.00,0.00,29.85,1011.60,10.00,M,FEW,SCT,BKN,M,5500.00,9500.00,11000.00,M,M,M,M,M,M,M,M,70.00,KCLE 030951Z 00000KT 10SM FEW055 SCT095 BKN110 21/19 A2985 RMK AO2 SLP116 T02110194,M
CLE,2024-08-03 10:51,70.00,68.00,93.37,200.00,3.00,0.00,29.86,1011.90,9.00,M,SCT,SCT,BKN,M,1500.00,5500.00,12000.00,M,M,M,M,M,M,M,M,70.00,KCLE 031051Z 20003KT 9SM SCT015 SCT055 BKN120 21/20 A2986 RMK AO2 LTG DSNT N AND NW SLP119 T02110200,M
CLE,2024-08-03 11:51,72.00,69.00,90.28,0.00,0.00,0.00,29.87,1012.30,10.00,M,SCT,SCT,OVC,M,1400.00,6000.00,12000.00,M,M,M,M,M,M,M,M,72.00,KCLE 031151Z 00000KT 10SM SCT014 SCT060 OVC120 22/21 A2987 RMK AO2 LTG DSNT N AND W SLP123 BINOVC 70012 T02220206 10228 20206 53009,M
CLE,2024-08-03 12:51,74.00,71.00,90.36,290.00,6.00,T,29.88,1012.70,6.00,M,FEW,SCT,BKN,M,300.00,6000.00,12000.00,M,-TSRA,M,M,M,M,M,M,74.00,KCLE 031251Z 29006KT 6SM -TSRA FEW003 SCT060CB BKN120 23/22 A2988 RMK AO2 RAB45 TSB25 SLP127 OCNL LTGCGICCC OHD AND N-NE AND W-N TS OHD AND N-NE AND W-N MOV S P0000 T02330217,M
CLE,2024-08-03 13:51,73.00,70.00,90.32,350.00,4.00,0.31,29.88,1012.80,9.00,M,SCT,SCT,BKN,OVC,3400.00,5000.00,7000.00,13000.00,M,M,M,M,M,M,M,73.00,KCLE 031351Z 35004KT 9SM SCT034 SCT050 BKN070 OVC130 23/21 A2988 RMK AO2 RAE41 TSE36 SLP128 P0031 T02280211,M
CLE,2024-08-03 14:51,79.00,72.00,79.17,340.00,5.00,0.01,29.88,1012.80,10.00,M,FEW,OVC,M,M,1200.00,13000.00,M,M,M,M,M,M,M,M,M,79.00,KCLE 031451Z 34005KT 10SM FEW012 OVC130 26/22 A2988 RMK AO2 LTG DSNT SE RAB1352E01B17E28 SLP128 P0001 60032 T02610222 51005,M
CLE,2024-08-03 15:51,78.00,70.00,76.45,360.00,9.00,0.00,29.89,1013.10,10.00,M,BKN,BKN,BKN,M,1800.00,2400.00,3000.00,M,M,M,M,M,M,M,M,78.00,KCLE 031551Z 36009KT 10SM BKN018 BKN024 BKN030 26/21 A2989 RMK AO2 LTG DSNT SW SLP131 T02560211,M
CLE,2024-08-03 16:51,80.00,70.00,71.58,360.00,8.00,0.00,29.89,1013.10,10.00,M,SCT,SCT,BKN,M,1900.00,2600.00,3200.00,M,M,M,M,M,M,M,M,83.15,KCLE 031651Z 36008KT 10SM SCT019 SCT026 BKN032 27/21 A2989 RMK AO2 LTG DSNT E SLP131 T02670211,M
CLE,2024-08-03 17:51,81.00,70.00,69.28,20.00,7.00,0.00,29.90,1013.20,10.00,M,FEW,FEW,BKN,M,2900.00,3800.00,15000.00,M,M,M,M,M,M,M,M,84.50,KCLE 031751Z 02007KT 10SM FEW029 FEW038 BKN150 27/21 A2990 RMK AO2 LTG DSNT S SLP132 60032 T02720211 10278 20222 51004,M
CLE,2024-08-03 18:51,81.00,69.00,66.95,20.00,7.00,0.00,29.89,1013.10,10.00,M,FEW,SCT,SCT,M,2100.00,4000.00,20000.00,M,M,M,M,M,M,M,M,84.12,KCLE 031851Z 02007KT 10SM FEW021 SCT040 SCT200 27/21 A2989 RMK AO2 SLP131 T02720206,M
CLE,2024-08-03 19:51,83.00,68.00,60.62,360.00,9.00,0.00,29.88,1012.80,10.00,M,FEW,BKN,M,M,2100.00,25000.00,M,M,M,M,M,M,M,M,M,86.06,KCLE 031951Z 36009KT 10SM FEW021 BKN250 28/20 A2988 RMK AO2 SLP128 T02830200,M
CLE,2024-08-03 20:51,82.00,68.00,62.62,10.00,7.00,0.00,29.87,1012.30,10.00,M,FEW,BKN,M,M,3500.00,25000.00,M,M,M,M,M,M,M,M,M,84.92,KCLE 032051Z 01007KT 10SM FEW035 BKN250 28/20 A2987 RMK AO2 SLP123 T02780200 58008,M
CLE,2024-08-03 21:51,82.00,67.00,60.49,340.00,6.00,0.00,29.87,1012.30,10.00,M,FEW,BKN,M,M,4000.00,25000.00,M,M,M,M,M,M,M,M,M,84.52,KCLE 032151Z 34006KT 10SM FEW040 BKN250 28/19 A2987 RMK AO2 SLP123 T02780194,M
CLE,2024-08-03 22:51,82.00,65.00,56.43,360.00,6.00,0.00,29.87,1012.20,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,83.80,KCLE 032251Z 36006KT 10SM BKN250 28/18 A2987 RMK AO2 SLP122 T02780183,M
CLE,2024-08-03 23:51,81.00,66.00,60.37,340.00,4.00,0.00,29.88,1012.60,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,83.11,KCLE 032351Z 34004KT 10SM BKN250 27/19 A2988 RMK AO2 SLP126 T02720189 10289 20261 53003,M
CLE,2024-08-04 00:51,78.00,66.00,66.61,360.00,4.00,0.00,29.89,1013.00,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.00,KCLE 040051Z 36004KT 10SM FEW250 26/19 A2989 RMK AO2 SLP130 T02560189,M
CLE,2024-08-04 01:51,77.00,68.00,73.78,0.00,0.00,0.00,29.91,1013.70,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KCLE 040151Z 00000KT 10SM SCT250 25/20 A2991 RMK AO2 SLP137 T02500200,M
CLE,2024-08-04 02:51,75.00,69.00,81.62,0.00,0.00,0.00,29.93,1014.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,75.00,KCLE 040251Z 00000KT 10SM FEW250 24/21 A2993 RMK AO2 SLP143 T02390206 53017,M
CLE,2024-08-04 03:51,72.00,68.00,87.24,240.00,4.00,0.00,29.93,1014.50,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,72.00,KCLE 040351Z 24004KT 10SM FEW250 22/20 A2993 RMK AO2 SLP145 T02220200,M
CLE,2024-08-04 04:51,72.00,68.00,87.24,0.00,0.00,0.00,29.93,1014.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,72.00,KCLE 040451Z 00000KT 10SM FEW250 22/20 A2993 RMK AO2 SLP143 T02220200 402890206,M
CLE,2024-08-04 05:51,69.00,67.00,93.35,0.00,0.00,0.00,29.93,1014.50,9.00,M,FEW,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,69.00,KCLE 040551Z 00000KT 9SM FEW019 21/19 A2993 RMK AO2 SLP145 T02060194 10272 20206 52001,M
CLE,2024-08-04 06:51,69.00,66.00,90.17,0.00,0.00,0.00,29.93,1014.50,6.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,69.00,KCLE 040651Z 00000KT 6SM BR CLR 21/19 A2993 RMK AO2 SLP145 T02060189,M
CLE,2024-08-04 07:51,69.00,66.00,90.17,240.00,3.00,0.00,29.94,1014.80,6.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,69.00,KCLE 040751Z 24003KT 6SM BR CLR 21/19 A2994 RMK AO2 SLP148 T02060189,M
CLE,2024-08-04 08:51,68.00,65.00,90.13,190.00,3.00,0.00,29.94,1014.90,6.00,M,CLR,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,68.00,KCLE 040851Z 19003KT 6SM BR CLR 20/18 A2994 RMK AO2 SLP149 T02000183 53004,M
CLE,2024-08-04 09:51,66.00,64.00,93.26,0.00,0.00,0.00,29.95,1015.30,4.00,M,FEW,M,M,M,25000.00,M,M,M,BR,M,M,M,M,M,M,66.00,KCLE 040951Z 00000KT 4SM BR FEW250 19/18 A2995 RMK AO2 SLP153 T01890178,M
CLE,2024-08-04 10:51,67.00,65.00,93.29,230.00,5.00,0.00,29.97,1015.70,3.00,M,FEW,M,M,M,25000.00,M,M,M,BR,M,M,M,M,M,M,67.00,KCLE 041051Z 23005KT 3SM BR FEW250 19/18 A2997 RMK AO2 SLP157 T01940183,M
CLE,2024-08-04 11:51,70.00,67.00,90.21,0.00,0.00,0.00,29.98,1016.10,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KCLE 041151Z 00000KT 7SM CLR 21/19 A2998 RMK AO2 SLP161 70032 T02110194 10211 20189 53012,M
CLE,2024-08-04 12:51,75.00,68.00,78.86,230.00,3.00,0.00,29.99,1016.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KCLE 041251Z 23003KT 10SM CLR 24/20 A2999 RMK AO2 SLP166 T02390200,M
CLE,2024-08-04 13:51,81.00,61.00,50.65,320.00,4.00,0.00,30.01,1016.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.81,KCLE 041351Z 32004KT 10SM CLR 27/16 A3001 RMK AO2 SLP169 T02720161,M
CLE,2024-08-04 14:51,82.00,59.00,45.66,M,5.00,0.00,30.01,1017.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.15,KCLE 041451Z VRB05KT 10SM CLR 28/15 A3001 RMK AO2 SLP171 T02780150 51010,M
CLE,2024-08-04 15:51,84.00,58.00,41.29,360.00,8.00,0.00,30.02,1017.50,10.00,M,FEW,FEW,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,83.50,KCLE 041551Z 36008KT 10SM FEW150 FEW250 29/14 A3002 RMK AO2 SLP175 T02890144,M
CLE,2024-08-04 16:51,85.00,59.00,41.44,0.00,0.00,0.00,30.02,1017.30,10.00,M,FEW,FEW,FEW,M,5000.00,15000.00,25000.00,M,M,M,M,M,M,M,M,84.59,KCLE 041651Z 00000KT 10SM FEW050 FEW150 FEW250 29/15 A3002 RMK AO2 SLP173 T02940150,M
CLE,2024-08-04 17:51,86.00,60.00,41.60,360.00,5.00,0.00,30.01,1017.10,10.00,M,FEW,FEW,FEW,M,6000.00,15000.00,25000.00,M,M,M,M,M,M,M,M,85.78,KCLE 041751Z 36005KT 10SM FEW060 FEW150 FEW250 30/16 A3001 RMK AO2 SLP171 T03000156 10300 20211 50001,M
CLE,2024-08-04 18:51,87.00,59.00,38.88,330.00,5.00,0.00,30.01,1017.10,10.00,M,FEW,FEW,M,M,6000.00,25000.00,M,M,M,M,M,M,M,M,M,86.37,KCLE 041851Z 33005KT 10SM FEW060 FEW250 31/15 A3001 RMK AO2 SLP171 T03060150,M
CLE,2024-08-04 19:51,86.00,58.00,38.72,340.00,7.00,0.00,30.01,1017.00,10.00,M,FEW,FEW,M,M,6000.00,20000.00,M,M,M,M,M,M,M,M,M,85.18,KCLE 041951Z 34007KT 10SM FEW060 FEW200 30/14 A3001 RMK AO2 SLP170 T03000144,M
CLE,2024-08-04 20:51,87.00,59.00,38.88,360.00,7.00,0.00,30.00,1016.80,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,86.37,KCLE 042051Z 36007KT 10SM FEW060 31/15 A3000 RMK AO2 SLP168 T03060150 58003,M
CLE,2024-08-04 21:51,87.00,60.00,40.29,360.00,5.00,0.00,30.00,1016.90,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,86.70,KCLE 042151Z 36005KT 10SM FEW060 31/16 A3000 RMK AO2 SLP169 T03060156,M
CLE,2024-08-04 22:51,86.00,61.00,43.10,280.00,3.00,0.00,30.00,1016.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.12,KCLE 042251Z 28003KT 10SM CLR 30/16 A3000 RMK AO2 SLP167 T03000161,M
CLE,2024-08-04 23:51,84.00,61.00,45.96,20.00,4.00,0.00,30.00,1016.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,84.32,KCLE 042351Z 02004KT 10SM FEW250 29/16 A3000 RMK AO2 SLP166 T02890161 10306 20289 58003,M
CLE,2024-08-05 00:51,83.00,59.00,44.20,130.00,4.00,0.00,30.00,1016.60,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,82.94,KCLE 050051Z 13004KT 10SM FEW250 28/15 A3000 RMK AO2 SLP166 T02830150,M
CLE,2024-08-05 01:51,78.00,61.00,55.89,170.00,6.00,0.00,30.01,1017.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.00,KCLE 050151Z 17006KT 10SM FEW250 26/16 A3001 RMK AO2 SLP171 T02560161,M
CLE,2024-08-05 02:51,76.00,62.00,61.87,170.00,7.00,0.00,30.02,1017.40,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,76.00,KCLE 050251Z 17007KT 10SM FEW250 24/17 A3002 RMK AO2 SLP174 T02440167 53009,M
CLE,2024-08-05 03:51,77.00,61.00,57.77,200.00,6.00,0.00,30.03,1017.70,10.00,M,FEW,SCT,BKN,M,5500.00,7000.00,25000.00,M,M,M,M,M,M,M,M,77.00,KCLE 050351Z 20006KT 10SM FEW055 SCT070 BKN250 25/16 A3003 RMK AO2 SLP177 T02500161,M
CLE,2024-08-05 04:51,75.00,69.00,81.62,120.00,5.00,0.17,30.03,1017.60,9.00,M,SCT,BKN,OVC,M,4100.00,5000.00,6000.00,M,TS,M,M,M,M,M,M,75.00,KCLE 050451Z 12005KT 9SM TS SCT041 BKN050 OVC060 24/21 A3003 RMK AO2 RAB19E32 TSB25 SLP176 OCNL LTGICCG SE TS SE MOV E P0017 T02390206 403060189,M
CLE,2024-08-05 05:51,72.00,68.00,87.24,180.00,6.00,0.00,30.02,1017.20,10.00,M,FEW,FEW,SCT,M,4900.00,6500.00,25000.00,M,M,M,M,M,M,M,M,72.00,KCLE 050551Z 18006KT 10SM FEW049 FEW065 SCT250 22/20 A3002 RMK AO2 TSE0454 SLP172 60017 T02220200 10289 20222 58002,M
CLE,2024-08-05 06:51,73.00,66.00,78.70,210.00,4.00,0.00,30.02,1017.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,73.00,KCLE 050651Z 21004KT 10SM FEW250 23/19 A3002 RMK AO2 SLP173 T02280189,M
CLE,2024-08-05 07:51,71.00,66.00,84.22,220.00,5.00,0.00,30.02,1017.30,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,71.00,KCLE 050751Z 22005KT 10SM FEW250 22/19 A3002 RMK AO2 SLP173 T02170189,M
CLE,2024-08-05 08:51,71.00,67.00,87.19,230.00,5.00,0.00,30.02,1017.40,10.00,M,FEW,SCT,M,M,8000.00,25000.00,M,M,M,M,M,M,M,M,M,71.00,KCLE 050851Z 23005KT 10SM FEW080 SCT250 22/19 A3002 RMK AO2 SLP174 T02170194 51001,M
CLE,2024-08-05 09:51,71.00,67.00,87.19,210.00,5.00,0.00,30.02,1017.40,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,71.00,KCLE 050951Z 21005KT 10SM BKN250 22/19 A3002 RMK AO2 SLP174 T02170194,M
CLE,2024-08-05 10:51,71.00,67.00,87.19,210.00,4.00,0.00,30.03,1017.80,9.00,M,FEW,BKN,M,M,11000.00,25000.00,M,M,M,M,M,M,M,M,M,71.00,KCLE 051051Z 21004KT 9SM FEW110 BKN250 22/19 A3003 RMK AO2 SLP178 T02170194,M
CLE,2024-08-05 11:51,74.00,68.00,81.55,220.00,6.00,0.00,30.03,1017.60,10.00,M,FEW,SCT,BKN,M,11000.00,20000.00,25000.00,M,M,M,M,M,M,M,M,74.00,KCLE 051151Z 22006KT 10SM FEW110 SCT200 BKN250 23/20 A3003 RMK AO2 SLP176 70017 T02330200 10233 20211 50002,M
CLE,2024-08-05 12:51,76.00,69.00,78.94,230.00,8.00,0.00,30.03,1017.70,10.00,M,BKN,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,76.00,KCLE 051251Z 23008KT 10SM BKN200 BKN250 24/21 A3003 RMK AO2 SLP177 T02440206,M
CLE,2024-08-05 13:51,81.00,70.00,69.28,230.00,6.00,0.00,30.01,1017.00,10.00,M,SCT,SCT,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,84.50,KCLE 051351Z 23006KT 10SM SCT200 SCT250 27/21 A3001 RMK AO2 SLP170 T02720211,M
CLE,2024-08-05 14:51,83.00,71.00,67.17,230.00,8.00,0.00,30.03,1017.60,10.00,M,FEW,BKN,BKN,M,2000.00,20000.00,25000.00,M,M,M,M,M,M,M,M,87.64,KCLE 051451Z 23008KT 10SM FEW020 BKN200 BKN250 28/22 A3003 RMK AO2 SLP176 T02830217 55000,M
CLE,2024-08-05 15:51,86.00,71.00,60.99,230.00,12.00,0.00,30.02,1017.40,10.00,17.00,FEW,BKN,M,M,3000.00,25000.00,M,M,M,M,M,M,M,M,M,91.46,KCLE 051551Z 23012G17KT 10SM FEW030 BKN250 30/22 A3002 RMK AO2 SLP174 T03000217,M
CLE,2024-08-05 16:51,86.00,71.00,60.99,260.00,12.00,0.00,30.03,1017.50,10.00,19.00,SCT,BKN,BKN,BKN,3700.00,4400.00,8000.00,25000.00,M,M,M,M,M,M,M,91.46,KCLE 051651Z 26012G19KT 10SM SCT037 BKN044 BKN080 BKN250 30/22 A3003 RMK AO2 SLP175 T03000217,M
CLE,2024-08-05 17:51,85.00,70.00,60.87,260.00,13.00,0.00,30.00,1016.60,10.00,23.00,SCT,BKN,OVC,M,4700.00,6000.00,8000.00,M,TS,M,M,M,M,M,M,89.53,KCLE 051751Z 26013G23KT 10SM TS SCT047CB BKN060 OVC080 29/21 A3000 RMK AO2 TSB43 SLP166 OCNL LTGCGICCC N TS N MOV E T02940211 10300 20233 58009,M
CLE,2024-08-05 18:51,85.00,70.00,60.87,240.00,11.00,0.00,29.99,1016.40,10.00,19.00,SCT,BKN,BKN,M,3800.00,8500.00,25000.00,M,M,M,M,M,M,M,M,89.53,KCLE 051851Z 24011G19KT 10SM SCT038 BKN085 BKN250 29/21 A2999 RMK AO2 TSE16 SLP164 T02940211,M
CLE,2024-08-05 19:51,85.00,72.00,65.15,310.00,5.00,0.00,29.98,1016.00,10.00,17.00,BKN,BKN,BKN,M,3600.00,4700.00,7000.00,M,M,M,M,M,M,M,M,90.95,KCLE 051951Z 31005G17KT 10SM BKN036 BKN047 BKN070 29/22 A2998 RMK AO2 LTG DSNT SE SLP160 T02940222,M
CLE,2024-08-05 20:51,82.00,71.00,69.38,340.00,8.00,T,29.98,1016.00,10.00,M,BKN,BKN,OVC,M,3500.00,4300.00,5000.00,M,-RA,M,M,M,M,M,M,86.30,KCLE 052051Z 34008KT 10SM -RA BKN035 BKN043 OVC050 28/22 A2998 RMK AO2 RAB47 SLP160 P0000 60000 T02780217 56007,M
CLE,2024-08-05 21:51,86.00,72.00,63.10,290.00,4.00,T,29.97,1015.70,10.00,M,FEW,SCT,M,M,5000.00,8000.00,M,M,M,M,M,M,M,M,M,92.25,KCLE 052151Z 29004KT 10SM FEW050 SCT080 30/22 A2997 RMK AO2 RAE01 SLP157 P0000 T03000222,M
CLE,2024-08-05 22:51,83.00,70.00,64.92,10.00,6.00,0.00,29.97,1015.90,10.00,M,SCT,SCT,BKN,M,4600.00,7000.00,15000.00,M,M,M,M,M,M,M,M,87.08,KCLE 052251Z 01006KT 10SM SCT046 SCT070 BKN150 28/21 A2997 RMK AO2 LTG DSNT S SLP159 T02830211,M
CLE,2024-08-05 23:51,83.00,70.00,64.92,0.00,0.00,0.00,29.97,1015.70,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,87.08,KCLE 052351Z 00000KT 10SM BKN060 28/21 A2997 RMK AO2 SLP157 60000 T02830211 10311 20272 56002,M
CLE,2024-08-06 00:51,81.00,70.00,69.28,320.00,3.00,0.00,29.97,1015.80,10.00,M,BKN,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,84.50,KCLE 060051Z 32003KT 10SM BKN039 27/21 A2997 RMK AO2 SLP158 T02720211,M
CLE,2024-08-06 01:51,79.00,70.00,73.97,0.00,0.00,0.00,29.99,1016.20,10.00,M,FEW,SCT,M,M,4200.00,5500.00,M,M,M,M,M,M,M,M,M,79.00,KCLE 060151Z 00000KT 10SM FEW042 SCT055 26/21 A2999 RMK AO2 SLP162 T02610211,M
CLE,2024-08-06 02:51,77.00,70.00,79.02,0.00,0.00,0.00,30.00,1016.70,10.00,M,SCT,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,77.00,KCLE 060251Z 00000KT 10SM SCT035 25/21 A3000 RMK AO2 SLP167 T02500211 53010,M
CLE,2024-08-06 03:51,77.00,70.00,79.02,270.00,3.00,0.00,29.99,1016.30,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,77.00,KCLE 060351Z 27003KT 10SM FEW050 25/21 A2999 RMK AO2 SLP163 T02500211,M
CLE,2024-08-06 04:51,76.00,70.00,81.69,230.00,3.00,0.00,29.98,1016.10,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,76.00,KCLE 060451Z 23003KT 10SM FEW250 24/21 A2998 RMK AO2 SLP161 T02440211 403110211,M
CLE,2024-08-06 05:51,75.00,71.00,87.38,270.00,3.00,0.00,29.97,1015.60,10.00,M,BKN,M,M,M,900.00,M,M,M,M,M,M,M,M,M,M,75.00,KCLE 060551Z 27003KT 10SM BKN009 24/22 A2997 RMK AO2 SLP156 T02390217 10283 20233 58011,M
CLE,2024-08-06 06:51,75.00,69.00,81.62,40.00,10.00,0.00,29.96,1015.30,10.00,M,FEW,BKN,BKN,M,900.00,1100.00,22000.00,M,M,M,M,M,M,M,M,75.00,KCLE 060651Z 04010KT 10SM FEW009 BKN011 BKN220 24/21 A2996 RMK AO2 SLP153 T02390206,M
CLE,2024-08-06 07:51,75.00,69.00,81.62,40.00,6.00,0.00,29.97,1015.60,10.00,M,SCT,BKN,M,M,1700.00,21000.00,M,M,M,M,M,M,M,M,M,75.00,KCLE 060751Z 04006KT 10SM SCT017 BKN210 24/21 A2997 RMK AO2 SLP156 T02390206,M
CLE,2024-08-06 08:51,76.00,69.00,78.94,50.00,4.00,0.00,29.96,1015.50,10.00,M,BKN,OVC,M,M,1600.00,4500.00,M,M,M,M,M,M,M,M,M,76.00,KCLE 060851Z 05004KT 10SM BKN016 OVC045 24/21 A2996 RMK AO2 SLP155 T02440206 56001,M
CLE,2024-08-06 09:51,75.00,68.00,78.86,70.00,5.00,0.00,29.96,1015.30,10.00,M,FEW,SCT,BKN,M,6000.00,16000.00,22000.00,M,M,M,M,M,M,M,M,75.00,KCLE 060951Z 07005KT 10SM FEW060 SCT160 BKN220 24/20 A2996 RMK AO2 SLP153 T02390200,M
CLE,2024-08-06 10:51,75.00,69.00,81.62,80.00,7.00,T,29.95,1015.10,10.00,M,FEW,BKN,BKN,BKN,1600.00,3700.00,15000.00,22000.00,-RA,M,M,M,M,M,M,75.00,KCLE 061051Z 08007KT 10SM -RA FEW016 BKN037 BKN150 BKN220 24/21 A2995 RMK AO2 RAB41 SLP151 P0000 T02390206,M
