#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2024-01-01 00:00:00+00:00 2024-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2024-07-29 10:53,76.00,64.00,66.38,170.00,7.00,0.00,29.97,1014.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 291053Z 17007KT 10SM CLR 24/18 A2997 RMK AO2 SLP144 T02440178,M
BKL,2024-07-29 11:53,78.00,67.00,68.96,190.00,7.00,0.00,29.97,1014.40,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,78.00,KBKL 291153Z 19007KT 10SM OVC100 26/19 A2997 RMK AO2 SLP144 T02560194 10256 20239 53002,M
BKL,2024-07-29 12:53,80.00,69.00,69.17,230.00,6.00,0.00,29.97,1014.40,10.00,M,SCT,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,82.85,KBKL 291253Z 23006KT 10SM SCT095 27/21 A2997 RMK AO2 SLP144 T02670206,M
BKL,2024-07-29 13:53,82.00,71.00,69.38,310.00,4.00,0.00,29.96,1014.00,10.00,M,SCT,BKN,M,M,8000.00,10000.00,M,M,M,M,M,M,M,M,M,86.30,KBKL 291353Z 31004KT 10SM SCT080 BKN100 28/22 A2996 RMK AO2 SLP140 T02780217,M
BKL,2024-07-29 14:53,80.00,72.00,76.62,310.00,5.00,0.00,29.97,1014.20,10.00,M,SCT,SCT,M,M,7500.00,11000.00,M,M,M,M,M,M,M,M,M,83.78,KBKL 291453Z 31005KT 10SM SCT075 SCT110 27/22 A2997 RMK AO2 SLP142 T02670222 55002,M
BKL,2024-07-29 15:53,80.00,72.00,76.62,330.00,6.00,0.00,29.96,1013.90,10.00,M,FEW,BKN,M,M,5500.00,8500.00,M,M,M,M,M,M,M,M,M,83.78,KBKL 291553Z 33006KT 10SM FEW055 BKN085 27/22 A2996 RMK AO2 SLP139 T02670222,M
BKL,2024-07-29 16:53,78.00,72.00,81.82,270.00,7.00,0.00,29.96,1014.00,10.00,M,BKN,OVC,M,M,3400.00,4800.00,M,M,VCTS,M,M,M,M,M,M,78.00,KBKL 291653Z 27007KT 10SM VCTS BKN034 OVC048 26/22 A2996 RMK AO2 LTG DSNT S AND W SLP140 T02560222,M
BKL,2024-07-29 17:53,73.00,70.00,90.32,220.00,8.00,0.18,29.97,1014.50,5.00,M,SCT,BKN,OVC,M,4000.00,4800.00,6500.00,M,VCTS +RA BR,M,M,M,26.00,230.00,2024-07-29 17:17,73.00,KBKL 291753Z 22008KT 5SM VCTS +RA BR SCT040 BKN048 OVC065 23/21 A2997 RMK AO2 PK WND 23026/1717 LTG DSNT N AND SE RAB11 TSB22E23 SLP145 P0018 60018 T02280211 10278 20228 53005,M
BKL,2024-07-29 18:53,75.00,71.00,87.38,130.00,6.00,0.05,29.93,1013.20,10.00,M,FEW,FEW,BKN,M,4900.00,7500.00,11000.00,M,VCTS,M,M,M,M,M,M,75.00,KBKL 291853Z 13006KT 10SM VCTS FEW049 FEW075 BKN110 24/22 A2993 RMK AO2 LTG DSNT E AND SW RAE51 SLP132 P0005 T02390217,M
BKL,2024-07-29 19:53,79.00,70.00,73.97,120.00,5.00,0.00,29.91,1012.30,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.00,KBKL 291953Z 12005KT 10SM FEW120 26/21 A2991 RMK AO2 SLP123 T02610211,M
BKL,2024-07-29 20:53,78.00,72.00,81.82,150.00,7.00,0.01,29.90,1012.00,10.00,M,FEW,SCT,M,M,3600.00,9500.00,M,M,-RA,M,M,M,M,M,M,78.00,KBKL 292053Z 15007KT 10SM -RA FEW036 SCT095 26/22 A2990 RMK AO2 RAB34 SLP120 P0001 60006 T02560222 56024,M
BKL,2024-07-29 21:53,77.00,71.00,81.76,150.00,11.00,T,29.89,1011.90,10.00,16.00,FEW,BKN,OVC,M,6000.00,10000.00,12000.00,M,-RA,M,M,M,M,M,M,77.00,KBKL 292153Z 15011G16KT 10SM -RA FEW060 BKN100 OVC120 25/22 A2989 RMK AO2 RAE2055B35 SLP119 P0000 T02500217,M
BKL,2024-07-29 22:53,80.00,71.00,74.06,120.00,8.00,T,29.86,1010.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.46,KBKL 292253Z 12008KT 10SM CLR 27/22 A2986 RMK AO2 RAE33 SLP106 P0000 T02670217,M
BKL,2024-07-29 23:53,79.00,73.00,81.89,150.00,9.00,0.00,29.86,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KBKL 292353Z 15009KT 10SM CLR 26/23 A2986 RMK AO2 SLP107 60006 T02610228 10267 20228 55012,M
BKL,2024-07-30 00:53,78.00,72.00,81.82,150.00,8.00,0.00,29.86,1010.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KBKL 300053Z 15008KT 10SM CLR 26/22 A2986 RMK AO2 SLP105 T02560222,M
BKL,2024-07-30 01:53,78.00,72.00,81.82,150.00,7.00,0.00,29.86,1010.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KBKL 300153Z 15007KT 10SM CLR 26/22 A2986 RMK AO2 SLP105 T02560222,M
BKL,2024-07-30 02:53,77.00,71.00,81.76,160.00,9.00,0.00,29.85,1010.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 300253Z 16009KT 10SM CLR 25/22 A2985 RMK AO2 SLP102 T02500217 58005,M
BKL,2024-07-30 03:53,77.00,71.00,81.76,150.00,9.00,0.00,29.84,1009.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 300353Z 15009KT 10SM CLR 25/22 A2984 RMK AO2 SLP099 T02500217,M
BKL,2024-07-30 04:53,77.00,71.00,81.76,160.00,10.00,0.00,29.83,1009.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 300453Z 16010KT 10SM CLR 25/22 A2983 RMK AO2 SLP096 T02500217 402780228,M
BKL,2024-07-30 05:53,76.00,70.00,81.69,160.00,10.00,0.00,29.82,1009.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 300553Z 16010KT 10SM CLR 24/21 A2982 RMK AO2 SLP093 T02440211 10261 20244 57010,M
BKL,2024-07-30 06:53,76.00,70.00,81.69,150.00,11.00,0.00,29.80,1008.50,10.00,M,BKN,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 300653Z 15011KT 10SM BKN085 24/21 A2980 RMK AO2 SLP085 T02440211,M
BKL,2024-07-30 07:53,75.00,69.00,81.62,160.00,13.00,0.00,29.80,1008.70,10.00,21.00,SCT,SCT,M,M,8000.00,9000.00,M,M,M,M,M,M,M,M,M,75.00,KBKL 300753Z 16013G21KT 10SM SCT080 SCT090 24/21 A2980 RMK AO2 SLP087 T02390206,M
BKL,2024-07-30 08:53,76.00,70.00,81.69,170.00,9.00,0.00,29.79,1008.50,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,76.00,KBKL 300853Z 17009KT 10SM BKN060 OVC070 24/21 A2979 RMK AO2 SLP085 T02440211 56008,M
BKL,2024-07-30 09:53,75.00,70.00,84.46,160.00,9.00,0.00,29.79,1008.40,10.00,M,BKN,BKN,M,M,4200.00,8000.00,M,M,M,M,M,M,M,M,M,75.00,KBKL 300953Z 16009KT 10SM BKN042 BKN080 24/21 A2979 RMK AO2 SLP084 T02390211,M
BKL,2024-07-30 10:53,76.00,70.00,81.69,160.00,9.00,0.00,29.79,1008.40,10.00,M,FEW,FEW,M,M,4400.00,9500.00,M,M,M,M,M,M,M,M,M,76.00,KBKL 301053Z 16009KT 10SM FEW044 FEW095 24/21 A2979 RMK AO2 SLP084 T02440211,M
BKL,2024-07-30 11:53,77.00,70.00,79.02,180.00,7.00,0.00,29.81,1008.90,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 301153Z 18007KT 10SM FEW080 25/21 A2981 RMK AO2 SLP089 70024 T02500211 10250 20239 53005,M
BKL,2024-07-30 12:53,77.00,70.00,79.02,190.00,8.00,0.00,29.82,1009.10,10.00,M,OVC,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 301253Z 19008KT 10SM OVC017 25/21 A2982 RMK AO2 SLP091 T02500211,M
BKL,2024-07-30 13:53,77.00,69.00,76.36,210.00,7.00,0.00,29.81,1009.00,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 301353Z 21007KT 10SM OVC016 25/21 A2981 RMK AO2 SLP090 T02500206,M
BKL,2024-07-30 14:53,79.00,69.00,71.48,210.00,10.00,0.00,29.81,1008.80,10.00,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,79.00,KBKL 301453Z 21010KT 10SM BKN020 26/21 A2981 RMK AO2 SLP088 T02610206 58001,M
BKL,2024-07-30 15:53,79.00,71.00,76.53,290.00,7.00,0.00,29.80,1008.50,10.00,M,BKN,BKN,M,M,3100.00,4900.00,M,M,M,M,M,M,M,M,M,79.00,KBKL 301553Z 29007KT 10SM BKN031 BKN049 26/22 A2980 RMK AO2 SLP085 T02610217,M
BKL,2024-07-30 16:53,81.00,72.00,74.15,270.00,9.00,0.00,29.80,1008.60,10.00,M,FEW,SCT,BKN,M,3600.00,4400.00,5500.00,M,M,M,M,M,M,M,M,85.35,KBKL 301653Z 27009KT 10SM FEW036 SCT044 BKN055 27/22 A2980 RMK AO2 SLP086 T02720222,M
BKL,2024-07-30 17:53,79.00,71.00,76.53,270.00,13.00,T,29.80,1008.60,10.00,22.00,FEW,FEW,OVC,M,3900.00,4700.00,6500.00,M,-RA,M,M,M,M,M,M,79.00,KBKL 301753Z 27013G22KT 10SM -RA FEW039 FEW047 OVC065 26/22 A2980 RMK AO2 RAB48 SLP086 P0000 60000 T02610217 10272 20250 56002,M
BKL,2024-07-30 18:53,77.00,71.00,81.76,270.00,14.00,0.04,29.80,1008.80,10.00,M,FEW,SCT,BKN,M,3700.00,4800.00,6000.00,M,M,M,M,M,26.00,260.00,2024-07-30 18:04,77.00,KBKL 301853Z 27014KT 10SM FEW037 SCT048 BKN060 25/22 A2980 RMK AO2 PK WND 26026/1804 RAE27 SLP088 P0004 T02500217,M
BKL,2024-07-30 19:53,79.00,73.00,81.89,240.00,8.00,0.07,29.80,1008.50,10.00,M,FEW,SCT,BKN,M,1900.00,2900.00,3900.00,M,M,M,M,M,M,M,M,79.00,KBKL 301953Z 24008KT 10SM FEW019 SCT029 BKN039 26/23 A2980 RMK AO2 RAB1854E18 SLP085 P0007 T02610228,M
BKL,2024-07-30 20:53,81.00,71.00,71.68,250.00,8.00,0.00,29.79,1008.20,10.00,M,SCT,BKN,M,M,4400.00,5500.00,M,M,M,M,M,M,M,M,M,84.91,KBKL 302053Z 25008KT 10SM SCT044 BKN055 27/22 A2979 RMK AO2 SLP082 60011 T02720217 58003,M
BKL,2024-07-30 21:53,81.00,72.00,74.15,250.00,7.00,0.00,29.77,1007.70,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,85.35,KBKL 302153Z COR 25007KT 10SM BKN055 27/22 A2977 RMK AO2 SLP077 T02720222,M
BKL,2024-07-30 22:53,81.00,71.00,71.68,250.00,11.00,0.00,29.78,1007.80,10.00,M,OVC,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,84.91,KBKL 302253Z 25011KT 10SM OVC049 27/22 A2978 RMK AO2 SLP078 T02720217,M
BKL,2024-07-30 23:53,78.00,71.00,79.09,270.00,6.00,T,29.79,1008.30,10.00,M,SCT,BKN,OVC,M,6000.00,7000.00,9000.00,M,M,M,M,M,37.00,290.00,2024-07-30 22:58,78.00,KBKL 302353Z COR 27006KT 10SM SCT060 BKN070 26/22 A2979 RMK AO2 PK WND 29037/2258 WSHFT 2253 RAB08E52 SLP083 P0000 60011 T02560217 10278 20239 53000,M
BKL,2024-07-31 00:53,78.00,70.00,76.45,250.00,7.00,0.00,29.81,1008.80,10.00,M,SCT,BKN,BKN,M,5500.00,7000.00,9000.00,M,M,M,M,M,M,M,M,78.00,KBKL 310053Z 25007KT 10SM SCT055 BKN070 BKN090 26/21 A2981 RMK AO2 SLP088 T02560211,M
BKL,2024-07-31 01:53,77.00,71.00,81.76,250.00,5.00,0.00,29.83,1009.80,10.00,M,SCT,BKN,M,M,4800.00,7500.00,M,M,M,M,M,M,M,M,M,77.00,KBKL 310153Z 25005KT 10SM SCT048 BKN075 25/22 A2983 RMK AO2 SLP098 T02500217,M
BKL,2024-07-31 02:53,77.00,69.00,76.36,220.00,7.00,0.00,29.84,1010.00,10.00,M,FEW,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 310253Z 22007KT 10SM FEW085 25/21 A2984 RMK AO2 SLP100 T02500206 51018,M
BKL,2024-07-31 03:53,76.00,71.00,84.52,220.00,9.00,T,29.84,1009.80,10.00,M,FEW,SCT,BKN,M,4200.00,5500.00,9000.00,M,M,M,M,M,M,M,M,76.00,KBKL 310353Z 22009KT 10SM FEW042 SCT055 BKN090 24/22 A2984 RMK AO2 RAB35E47 SLP098 P0000 T02440217,M
BKL,2024-07-31 04:53,77.00,70.00,79.02,220.00,7.00,0.00,29.84,1009.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 310453Z 22007KT 10SM CLR 25/21 A2984 RMK AO2 SLP098 T02500211 402780239,M
BKL,2024-07-31 05:53,77.00,72.00,84.58,250.00,7.00,0.00,29.84,1009.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 310553Z 25007KT 10SM CLR 25/22 A2984 RMK AO2 SLP099 60000 T02500222 10261 20244 55002,M
BKL,2024-07-31 06:53,77.00,72.00,84.58,240.00,8.00,0.00,29.85,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 310653Z 24008KT 10SM CLR 25/22 A2985 RMK AO2 SLP104 T02500222,M
BKL,2024-07-31 07:53,76.00,70.00,81.69,230.00,8.00,0.00,29.86,1010.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 310753Z 23008KT 10SM CLR 24/21 A2986 RMK AO2 SLP105 T02440211,M
BKL,2024-07-31 08:53,75.00,69.00,81.62,220.00,7.00,0.00,29.87,1011.10,10.00,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,75.00,KBKL 310853Z 22007KT 10SM FEW040 24/21 A2987 RMK AO2 SLP111 T02390206 53012,M
BKL,2024-07-31 09:53,74.00,69.00,84.40,220.00,6.00,0.00,29.89,1011.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.00,KBKL 310953Z 22006KT 10SM CLR 23/21 A2989 RMK AO2 SLP116 T02330206,M
BKL,2024-07-31 10:53,73.00,69.00,87.29,240.00,6.00,0.00,29.90,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KBKL 311053Z 24006KT 10SM CLR 23/21 A2990 RMK AO2 SLP121 T02280206,M
BKL,2024-07-31 11:53,76.00,70.00,81.69,220.00,6.00,0.00,29.91,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 311153Z 22006KT 10SM CLR 24/21 A2991 RMK AO2 SLP125 70011 T02440211 10256 20228 51014,M
BKL,2024-07-31 12:53,79.00,72.00,79.17,210.00,5.00,0.00,29.92,1012.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KBKL 311253Z 21005KT 10SM CLR 26/22 A2992 RMK AO2 SLP126 T02610222,M
BKL,2024-07-31 13:53,80.00,72.00,76.62,250.00,8.00,0.00,29.95,1013.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.78,KBKL 311353Z 25008KT 10SM CLR 27/22 A2995 RMK AO2 SLP135 T02670222,M
BKL,2024-07-31 14:53,82.00,72.00,71.78,300.00,4.00,0.00,29.94,1013.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.83,KBKL 311453Z 30004KT 10SM CLR 28/22 A2994 RMK AO2 SLP134 T02780222 50009,M
BKL,2024-07-31 15:53,82.00,74.00,76.78,300.00,5.00,0.00,29.95,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.00,KBKL 311553Z 30005KT 10SM CLR 28/23 A2995 RMK AO2 SLP137 T02780233,M
BKL,2024-07-31 16:53,82.00,74.00,76.78,310.00,5.00,0.00,29.95,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.00,KBKL 311653Z 31005KT 10SM CLR 28/23 A2995 RMK AO2 SLP137 T02780233,M
BKL,2024-07-31 17:53,84.00,67.00,56.70,300.00,4.00,0.00,29.94,1013.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.67,KBKL 311753Z 30004KT 10SM CLR 29/19 A2994 RMK AO2 SLP135 T02890194 10294 20244 50001,M
BKL,2024-07-31 18:53,85.00,68.00,56.84,350.00,4.00,0.00,29.95,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.30,KBKL 311853Z 35004KT 10SM CLR 29/20 A2995 RMK AO2 SLP137 T02940200,M
BKL,2024-07-31 19:53,86.00,64.00,47.91,10.00,3.00,0.00,29.94,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.31,KBKL 311953Z 01003KT 10SM CLR 30/18 A2994 RMK AO2 SLP133 T03000178,M
BKL,2024-07-31 20:53,86.00,68.00,55.04,20.00,5.00,0.00,29.92,1012.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.41,KBKL 312053Z 02005KT 10SM CLR 30/20 A2992 RMK AO2 SLP127 T03000200 58008,M
BKL,2024-07-31 21:53,86.00,72.00,63.10,20.00,6.00,0.00,29.90,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.25,KBKL 312153Z 02006KT 10SM CLR 30/22 A2990 RMK AO2 SLP119 T03000222,M
BKL,2024-07-31 22:53,85.00,71.00,62.98,40.00,4.00,0.00,29.90,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.21,KBKL 312253Z 04004KT 10SM CLR 29/22 A2990 RMK AO2 LTG DSNT SE AND S SLP121 T02940217,M
BKL,2024-07-31 23:53,85.00,71.00,62.98,270.00,4.00,0.00,29.92,1012.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.21,KBKL 312353Z 27004KT 10SM CLR 29/22 A2992 RMK AO2 SLP126 T02940217 10306 20283 55001,M
BKL,2024-08-01 00:53,84.00,70.00,62.86,0.00,0.00,0.00,29.92,1012.70,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,88.31,KBKL 010053Z 00000KT 10SM FEW050 29/21 A2992 RMK AO2 SLP127 T02890211,M
BKL,2024-08-01 01:53,84.00,68.00,58.69,170.00,7.00,0.00,29.93,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.18,KBKL 010153Z 17007KT 10SM CLR 29/20 A2993 RMK AO2 SLP129 T02890200,M
BKL,2024-08-01 02:53,83.00,69.00,62.74,170.00,5.00,0.00,29.93,1013.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.55,KBKL 010253Z 17005KT 10SM CLR 28/21 A2993 RMK AO2 SLP130 T02830206 53005,M
BKL,2024-08-01 03:53,82.00,70.00,67.06,180.00,5.00,0.00,29.94,1013.40,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,85.81,KBKL 010353Z 18005KT 10SM SCT050 28/21 A2994 RMK AO2 SLP134 T02780211,M
BKL,2024-08-01 04:53,82.00,70.00,67.06,210.00,9.00,0.00,29.95,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.81,KBKL 010453Z 21009KT 10SM CLR 28/21 A2995 RMK AO2 SLP137 T02780211 403060228,M
BKL,2024-08-01 05:53,80.00,70.00,71.58,220.00,8.00,0.00,29.96,1013.90,10.00,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,83.15,KBKL 010553Z 22008KT 10SM FEW040 27/21 A2996 RMK AO2 SLP139 T02670211 10300 20267 51008,M
BKL,2024-08-01 06:53,78.00,70.00,76.45,210.00,7.00,0.00,29.95,1013.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KBKL 010653Z 21007KT 10SM CLR 26/21 A2995 RMK AO2 SLP137 T02560211,M
BKL,2024-08-01 07:53,78.00,69.00,73.87,220.00,9.00,0.00,29.94,1013.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KBKL 010753Z 22009KT 10SM CLR 26/21 A2994 RMK AO2 SLP134 T02560206,M
BKL,2024-08-01 08:53,77.00,68.00,73.78,230.00,9.00,0.00,29.97,1014.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBKL 010853Z 23009KT 10SM CLR 25/20 A2997 RMK AO2 PRESRR SLP144 T02500200 53005,M
BKL,2024-08-01 09:53,76.00,68.00,76.27,220.00,8.00,0.00,29.98,1014.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 010953Z 22008KT 10SM CLR 24/20 A2998 RMK AO2 SLP146 T02440200,M
BKL,2024-08-01 10:53,76.00,68.00,76.27,190.00,4.00,0.00,29.97,1014.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.00,KBKL 011053Z 19004KT 10SM CLR 24/20 A2997 RMK AO2 SLP144 T02440200,M
BKL,2024-08-01 11:53,78.00,69.00,73.87,190.00,7.00,0.00,29.99,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KBKL 011153Z 19007KT 10SM CLR 26/21 A2999 RMK AO2 SLP150 T02560206 10267 20244 53006,M
BKL,2024-08-01 12:53,81.00,70.00,69.28,190.00,6.00,0.00,30.00,1015.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.50,KBKL 011253Z 19006KT 10SM CLR 27/21 A3000 RMK AO2 SLP151 T02720211,M
BKL,2024-08-01 13:53,83.00,71.00,67.17,240.00,4.00,0.00,30.00,1015.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.64,KBKL 011353Z 24004KT 10SM CLR 28/22 A3000 RMK AO2 SLP152 T02830217,M
BKL,2024-08-01 14:53,81.00,73.00,76.70,310.00,8.00,0.00,30.01,1015.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.81,KBKL 011453Z 31008KT 10SM CLR 27/23 A3001 RMK AO2 SLP156 T02720228 53006,M
BKL,2024-08-01 15:53,82.00,74.00,76.78,290.00,7.00,0.00,30.01,1015.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.00,KBKL 011553Z 29007KT 10SM CLR 28/23 A3001 RMK AO2 SLP156 T02780233,M
BKL,2024-08-01 16:53,81.00,74.00,79.32,290.00,7.00,0.00,30.00,1015.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.30,KBKL 011653Z 29007KT 10SM CLR 27/23 A3000 RMK AO2 SLP154 T02720233,M
BKL,2024-08-01 17:53,81.00,74.00,79.32,330.00,5.00,0.00,29.98,1014.50,10.00,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,86.30,KBKL 011753Z 33005KT 10SM SCT045 27/23 A2998 RMK AO2 SLP145 T02720233 10289 20256 58010,M
BKL,2024-08-01 18:53,83.00,74.00,74.33,310.00,5.00,0.00,29.98,1014.50,10.00,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,89.60,KBKL 011853Z 31005KT 10SM SCT045 28/23 A2998 RMK AO2 SLP145 T02830233,M
BKL,2024-08-01 19:53,84.00,74.00,71.97,30.00,8.00,0.00,29.93,1012.90,10.00,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,91.12,KBKL 011953Z 03008KT 10SM SCT045 29/23 A2993 RMK AO2 SLP129 T02890233,M
BKL,2024-08-01 20:53,84.00,75.00,74.43,360.00,7.00,0.00,29.93,1012.90,10.00,M,SCT,M,M,M,4500.00,M,M,M,M,M,M,M,M,M,M,91.96,KBKL 012053Z 36007KT 10SM SCT045 29/24 A2993 RMK AO2 SLP129 T02890239 55016,M
BKL,2024-08-01 21:53,82.00,74.00,76.78,30.00,6.00,0.00,29.92,1012.80,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,88.00,KBKL 012153Z 03006KT 10SM SCT060 28/23 A2992 RMK AO2 SLP128 T02780233,M
BKL,2024-08-01 22:53,83.00,74.00,74.33,40.00,7.00,0.00,29.91,1012.40,10.00,M,BKN,BKN,M,M,6000.00,9000.00,M,M,M,M,M,M,M,M,M,89.60,KBKL 012253Z 04007KT 10SM BKN060 BKN090 28/23 A2991 RMK AO2 SLP124 T02830233,M
BKL,2024-08-01 23:53,83.00,67.00,58.56,30.00,5.00,0.00,29.91,1012.30,10.00,M,BKN,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,85.60,KBKL 012353Z 03005KT 10SM BKN049 28/19 A2991 RMK AO2 SLP123 T02830194 10294 20272 57006,M
BKL,2024-08-02 00:53,82.00,70.00,67.06,30.00,6.00,0.00,29.91,1012.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.81,KBKL 020053Z 03006KT 10SM CLR 28/21 A2991 RMK AO2 LTG DSNT SW SLP122 T02780211,M
BKL,2024-08-02 01:53,82.00,69.00,64.80,0.00,0.00,0.00,29.93,1012.80,10.00,M,FEW,SCT,M,M,9000.00,11000.00,M,M,M,M,M,M,M,M,M,85.35,KBKL 020153Z 00000KT 10SM FEW090 SCT110 28/21 A2993 RMK AO2 LTG DSNT SW SLP128 T02780206,M
BKL,2024-08-02 02:53,80.00,69.00,69.17,230.00,9.00,0.00,29.94,1013.20,10.00,M,FEW,FEW,M,M,4200.00,5500.00,M,M,M,M,M,M,M,M,M,82.85,KBKL 020253Z 23009KT 10SM FEW042 FEW055 27/21 A2994 RMK AO2 LTG DSNT SE-SW SLP132 T02670206 53009,M
BKL,2024-08-02 03:53,76.00,69.00,78.94,200.00,9.00,T,29.94,1013.20,10.00,M,CLR,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,76.00,KBKL 020353Z 20009KT 10SM -RA CLR 24/21 A2994 RMK AO2 LTG DSNT N AND E RAB17 SLP132 P0000 T02440206,M
